Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
916,52.5,8,9,21,26,36,100,3,2,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,20.0,21.0
917,52.0135,1,10,12,23,27,73,2,3,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,14.6,12.0
918,52.0125,6,27,28,31,33,125,2,3,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,25.0,28.0
919,52.0095,6,11,19,21,24,81,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,16.2,19.0
920,52.0085,1,17,19,20,26,83,2,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,16.6,19.0
921,51.514,2,8,37,39,42,128,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,25.6,37.0
922,51.514,10,14,29,36,39,128,3,2,0,0,1,0,1,1,3,0,0,3,1,1,0,0,0,25.6,29.0
923,51.514,3,8,15,20,26,72,3,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,14.4,15.0
924,51.514,15,18,27,32,36,128,3,2,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,25.6,27.0
925,51.512,6,17,24,38,39,124,3,2,1,0,0,0,0,1,1,0,0,3,1,1,0,0,0,24.8,24.0
926,51.0145,3,8,17,19,24,71,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,14.2,17.0
927,51.0145,1,6,11,25,28,71,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,14.2,11.0
928,51.0135,3,6,16,17,31,73,2,3,1,0,1,0,0,1,1,0,0,2,0,1,2,0,0,14.6,16.0
929,51.0135,13,15,21,36,42,127,2,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,25.4,21.0
930,51.0125,9,19,27,28,42,125,2,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,2,25.0,27.0
931,51.0015,1,9,26,27,34,97,2,3,1,0,0,0,1,1,1,0,0,5,0,0,0,0,0,19.4,26.0
932,50.515,17,21,27,30,38,133,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,26.6,27.0
933,50.515,6,9,33,40,42,130,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,26.0,33.0
934,50.515,13,17,32,34,42,138,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,1,0,27.6,32.0
935,50.515,9,21,29,36,38,133,2,3,0,0,1,0,0,1,2,0,0,3,2,0,0,0,0,26.6,29.0
936,50.515,15,26,29,32,34,136,3,2,0,0,0,0,1,1,2,0,0,3,1,0,0,1,0,27.2,29.0
937,50.515,8,21,23,40,42,134,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,26.8,23.0
938,50.515,19,21,25,34,36,135,2,3,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,27.0,25.0
939,50.514,10,22,25,35,36,128,3,2,1,0,1,0,0,0,1,0,0,2,0,2,1,0,0,25.6,25.0
940,50.514,2,3,11,18,38,72,3,2,1,0,1,0,0,2,2,0,0,2,2,0,1,0,0,14.4,11.0
941,50.514,2,4,16,17,33,72,3,2,1,0,0,0,0,1,1,0,0,2,1,1,0,1,0,14.4,16.0
942,50.513,6,17,30,31,42,126,3,2,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,25.2,30.0
943,50.513,1,2,10,22,39,74,3,2,1,0,1,0,0,0,1,0,0,3,0,1,1,0,0,14.8,10.0
944,50.511,2,11,18,21,26,78,3,2,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,15.6,18.0
945,50.505,1,14,15,24,36,90,3,2,1,0,1,0,1,1,1,0,0,5,0,0,0,0,0,18.0,15.0
946,50.0145,7,10,13,20,21,71,2,3,1,0,1,0,1,1,2,0,0,2,1,1,1,0,0,14.2,13.0
947,50.0145,8,25,29,33,34,129,2,3,1,0,0,0,1,1,2,0,0,2,2,1,0,0,0,25.8,29.0
948,50.0115,15,17,24,26,41,123,2,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,24.6,24.0
949,49.515,18,27,28,31,34,138,3,2,1,0,1,0,1,2,2,0,0,2,1,0,1,0,1,27.6,28.0
950,49.515,10,13,28,41,42,134,3,2,1,0,0,0,0,0,1,0,0,2,0,0,2,0,1,26.8,28.0
951,49.515,6,17,31,34,42,130,3,2,0,0,0,0,1,1,1,0,0,4,0,0,1,0,0,26.0,31.0
952,49.515,15,24,25,30,39,133,2,3,1,0,1,0,0,0,0,0,0,2,0,3,0,0,0,26.6,25.0
953,49.515,11,23,27,36,42,139,2,3,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,27.8,27.0
954,49.515,18,22,27,34,35,136,3,2,1,0,0,0,1,2,2,0,0,2,1,1,1,0,0,27.2,27.0
955,49.515,1,25,28,41,42,137,2,3,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,27.4,28.0
956,49.515,11,19,26,34,42,132,3,2,0,0,0,0,1,1,1,0,0,4,0,0,0,0,1,26.4,26.0
957,49.515,12,23,24,34,37,130,3,2,1,0,1,0,1,2,2,0,0,2,2,0,0,1,0,26.0,24.0
958,49.515,8,21,26,39,42,136,3,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,27.2,26.0
959,49.515,6,9,37,40,41,133,2,3,1,0,0,0,1,1,1,0,0,2,0,1,1,1,0,26.6,37.0
960,49.515,10,22,29,35,36,132,3,2,1,0,0,0,0,0,2,0,0,2,1,1,1,0,0,26.4,29.0
961,49.511,1,11,12,26,28,78,3,2,1,0,1,0,0,0,0,0,0,3,1,0,0,0,1,15.6,12.0
962,49.511,1,15,16,20,26,78,3,2,1,0,1,0,0,1,1,0,0,3,1,1,0,0,0,15.6,16.0
963,49.511,9,14,16,41,42,122,3,2,1,0,0,0,1,2,2,0,0,3,0,1,1,0,0,24.4,16.0
964,49.507,8,9,15,26,28,86,3,2,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,17.2,15.0
965,49.0125,1,11,15,22,26,75,2,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,15.0,15.0
966,49.0125,3,10,17,21,24,75,2,3,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,15.0,17.0
967,49.0125,4,9,11,24,27,75,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,15.0,11.0
968,49.0125,2,8,15,21,29,75,2,3,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,15.0,15.0
969,49.0115,5,6,19,21,26,77,2,3,1,0,1,0,1,1,1,0,0,3,0,1,0,0,1,15.4,19.0
970,48.515,10,15,27,39,40,131,2,3,1,0,1,0,1,1,2,0,0,3,0,2,0,0,0,26.2,27.0
971,48.515,1,29,30,34,42,136,3,2,1,0,0,0,1,1,2,0,0,3,1,1,0,0,0,27.2,30.0
972,48.515,9,18,34,35,42,138,3,2,1,0,0,0,1,2,2,0,0,3,1,1,0,0,0,27.6,34.0
973,48.512,3,4,10,17,42,76,3,2,1,0,0,0,0,0,1,0,0,3,0,0,1,1,0,15.2,10.0
974,48.512,11,14,28,29,42,124,3,2,1,0,0,0,1,1,2,0,0,3,1,0,0,0,1,24.8,28.0
975,48.512,3,9,10,18,36,76,3,2,1,0,0,0,0,1,2,0,0,3,1,0,1,0,0,15.2,10.0
976,48.508,10,15,24,33,34,116,3,2,1,0,1,0,1,1,2,0,0,4,1,0,0,0,0,23.2,24.0
977,47.514,11,24,27,32,34,128,3,2,0,0,1,0,1,1,1,0,0,4,0,0,0,1,0,25.6,27.0
978,47.0135,13,15,26,36,37,127,2,3,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,25.4,26.0
979,46.515,10,21,26,34,39,130,3,2,0,0,0,0,1,1,2,0,0,4,0,1,0,0,0,26.0,26.0
980,46.514,6,9,36,37,40,128,3,2,1,0,1,0,1,1,1,0,0,3,0,1,0,1,0,25.6,36.0
981,46.514,6,8,36,37,41,128,3,2,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,25.6,36.0
982,46.513,8,14,21,41,42,126,3,2,1,0,1,0,1,1,1,0,0,4,0,0,1,0,0,25.2,21.0
983,46.0145,2,3,11,26,29,71,2,3,1,0,0,0,0,0,1,0,0,3,1,0,1,0,0,14.2,11.0
984,46.0145,7,9,10,18,27,71,2,3,1,0,1,0,1,2,3,0,0,3,1,1,0,0,0,14.2,10.0
985,45.515,14,21,27,38,39,139,2,3,1,0,0,0,1,2,2,0,0,3,1,1,0,0,0,27.8,27.0
986,45.515,11,27,28,30,34,130,3,2,1,0,0,0,1,1,1,0,0,3,0,1,0,0,1,26.0,28.0
987,45.515,15,23,26,34,35,133,2,3,1,0,1,0,1,2,2,0,0,3,1,1,0,0,0,26.6,26.0
988,45.515,16,17,24,34,39,130,3,2,1,0,1,0,1,2,2,0,0,3,0,2,0,0,0,26.0,24.0
989,45.511,1,2,15,18,42,78,3,2,1,0,1,0,0,1,1,0,0,4,1,0,0,0,0,15.6,15.0
990,45.511,6,9,10,24,29,78,3,2,1,0,1,0,0,0,2,0,0,4,1,0,0,0,0,15.6,10.0
991,44.515,1,2,11,26,30,70,3,2,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,14.0,11.0
992,44.512,6,8,11,25,26,76,3,2,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,15.2,11.0
993,44.512,9,10,12,21,24,76,3,2,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,15.2,12.0
994,44.0125,1,8,15,25,26,75,2,3,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,15.0,15.0
995,42.515,1,8,10,15,36,70,3,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,14.0,10.0
996,42.514,2,9,10,14,37,72,3,2,1,0,0,0,1,1,2,0,0,4,0,0,0,1,0,14.4,10.0
997,42.0145,6,9,10,17,29,71,2,3,1,0,1,0,0,0,2,0,0,4,1,0,0,0,0,14.2,10.0
998,42.0145,15,17,24,36,37,129,2,3,1,0,1,0,0,0,0,0,0,4,0,0,0,1,0,25.8,24.0
999,40.515,9,26,27,34,42,138,3,2,1,0,0,0,1,1,1,0,0,5,0,0,0,0,0,27.6,27.0
1000,37.515,1,2,10,15,42,70,3,2,1,0,1,0,0,0,1,0,0,5,0,0,0,0,0,14.0,10.0
